dblp_id,dblp,phd_year,CareerAge,CareerAge_next,pubs_adj,pubs_adj_next,raw_delta
Perrizo:William__1972,Perrizo:William,1972,19,20,10.5792366133149,2.524241630437853,-8.054994982877046
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,0,1,1.8037250274318477,0.0,-1.8037250274318477
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,1,2,0.0,1.6728094678460528,1.6728094678460528
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,2,3,1.6728094678460528,0.0,-1.6728094678460528
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,3,4,0.0,0.0,0.0
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,4,5,0.0,0.0,0.0
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,5,6,0.0,0.0,0.0
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,6,7,0.0,2.805192523944833,2.805192523944833
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,7,8,2.805192523944833,0.0,-2.805192523944833
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,8,9,0.0,0.0,0.0
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,9,10,0.0,1.2712054112467233,1.2712054112467233
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,10,11,1.2712054112467233,0.0,-1.2712054112467233
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,11,12,0.0,1.1937511154843088,1.1937511154843088
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,12,13,1.1937511154843088,2.315378181458927,1.1216270659746181
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,13,14,2.315378181458927,0.0,-2.315378181458927
Peters:Dennis_K=__2000,Peters:Dennis_K=,2000,14,15,0.0,1.0903626678257634,1.0903626678257634
Peterson:Zachary_N=_J=__2006,Peterson:Zachary_N=_J=,2006,0,1,2.5424108224934465,3.694654372707577,1.1522435502141306
Peterson:Zachary_N=_J=__2006,Peterson:Zachary_N=_J=,2006,1,2,3.694654372707577,0.0,-3.694654372707577
Peterson:Zachary_N=_J=__2006,Peterson:Zachary_N=_J=,2006,2,3,0.0,3.4730672721883904,3.4730672721883904
Peterson:Zachary_N=_J=__2006,Peterson:Zachary_N=_J=,2006,3,4,3.4730672721883904,0.0,-3.4730672721883904
Peterson:Zachary_N=_J=__2006,Peterson:Zachary_N=_J=,2006,4,5,0.0,1.0903626678257634,1.0903626678257634
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,0,1,1.6127345025966606,3.1117961484175325,1.4990616458208719
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,1,2,3.1117961484175325,1.5020676207365846,-1.6097285276809479
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,2,3,1.5020676207365846,2.9020627996514237,1.399995178914839
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,3,4,2.9020627996514237,2.805192523944833,-0.09687027570659046
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,4,5,2.805192523944833,5.426342799856521,2.6211502759116874
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,5,6,5.426342799856521,6.56419067822498,1.1378478783684596
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,6,7,6.56419067822498,3.81361623374017,-2.75057444448481
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,7,8,3.81361623374017,2.4631029151383848,-1.3505133186017853
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,8,9,2.4631029151383848,2.3875022309686176,-0.07560068416976717
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,9,10,2.3875022309686176,3.4730672721883904,1.0855650412197728
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,10,11,3.4730672721883904,6.739554149267217,3.266486877078827
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,11,12,6.739554149267217,0.0,-6.739554149267217
Phan:Vinhthuy_T=__2003,Phan:Vinhthuy_T=,2003,12,13,0.0,1.0589091392016494,1.0589091392016494
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,0,1,4.6144047052993615,2.209297097449406,-2.4051076078499554
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,1,2,2.209297097449406,0.0,-2.209297097449406
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,2,3,0.0,0.0,0.0
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,3,4,0.0,3.902056991355255,3.902056991355255
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,4,5,3.902056991355255,3.7503194820633063,-0.15173750929194885
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,5,6,3.7503194820633063,3.607450054863695,-0.14286942719961138
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,6,7,3.607450054863695,5.20913670201103,1.6016866471473348
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,7,8,5.20913670201103,5.0184284035381586,-0.19070829847287118
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,8,9,5.0184284035381586,4.838203507789982,-0.1802248957481769
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,9,10,4.838203507789982,1.5558980742087662,-3.2823054335812154
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,10,11,1.5558980742087662,6.0082704829463385,4.452372408737572
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,11,12,6.0082704829463385,2.9020627996514237,-3.106207683294915
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,12,13,2.9020627996514237,0.0,-2.9020627996514237
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,13,14,0.0,0.0,0.0
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,14,15,0.0,0.0,0.0
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,15,16,0.0,2.5424108224934465,2.5424108224934465
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,16,17,2.5424108224934465,1.2315514575691924,-1.3108593649242541
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,17,18,1.2315514575691924,1.1937511154843088,-0.03780034208488359
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,18,19,1.1937511154843088,3.4730672721883904,2.2793161567040814
Phatak:Dhananjay_S=__1994,Phatak:Dhananjay_S=,1994,19,20,3.4730672721883904,2.246518049755739,-1.2265492224326513
Phillips:Jeff_M=__2009,Phillips:Jeff_M=,2009,0,1,7.389308745415154,9.55000892387447,2.160700178459316
Phillips:Jeff_M=__2009,Phillips:Jeff_M=,2009,1,2,9.55000892387447,8.103823635106245,-1.4461852887682252
Phillips:Jeff_M=__2009,Phillips:Jeff_M=,2009,2,3,8.103823635106245,3.3697770746336086,-4.7340465604726365
Phillips:Jeff_M=__2009,Phillips:Jeff_M=,2009,3,4,3.3697770746336086,3.2710880034772902,-0.09868907115631842
Phillips:Jeff_M=__2009,Phillips:Jeff_M=,2009,4,5,3.2710880034772902,7.412363974411546,4.141275970934256
Pientka:Brigitte__2003,Pientka:Brigitte,2003,0,1,4.838203507789982,0.0,-4.838203507789982
Pientka:Brigitte__2003,Pientka:Brigitte,2003,1,2,0.0,4.506202862209754,4.506202862209754
Pientka:Brigitte__2003,Pientka:Brigitte,2003,2,3,4.506202862209754,2.9020627996514237,-1.6041400625583306
Pientka:Brigitte__2003,Pientka:Brigitte,2003,3,4,2.9020627996514237,5.610385047889666,2.7083222482382427
Pientka:Brigitte__2003,Pientka:Brigitte,2003,4,5,5.610385047889666,6.782928499820651,1.1725434519309843
Pientka:Brigitte__2003,Pientka:Brigitte,2003,5,6,6.782928499820651,2.625676271289992,-4.157252228530659
Pientka:Brigitte__2003,Pientka:Brigitte,2003,6,7,2.625676271289992,6.356027056233616,3.730350784943624
Pientka:Brigitte__2003,Pientka:Brigitte,2003,7,8,6.356027056233616,4.9262058302767695,-1.4298212259568466
Pientka:Brigitte__2003,Pientka:Brigitte,2003,8,9,4.9262058302767695,1.1937511154843088,-3.7324547147924605
Pientka:Brigitte__2003,Pientka:Brigitte,2003,9,10,1.1937511154843088,6.946134544376781,5.752383428892472
Pientka:Brigitte__2003,Pientka:Brigitte,2003,10,11,6.946134544376781,3.3697770746336086,-3.576357469743172
Pientka:Brigitte__2003,Pientka:Brigitte,2003,11,12,3.3697770746336086,6.5421760069545805,3.172398932320972
Pientka:Brigitte__2003,Pientka:Brigitte,2003,12,13,6.5421760069545805,3.1767274176049485,-3.365448589349632
Pitassi:Toniann__1992,Pitassi:Toniann,1992,0,1,4.6144047052993615,11.04648548724703,6.432080781947669
Pitassi:Toniann__1992,Pitassi:Toniann,1992,1,2,11.04648548724703,12.705873486500842,1.659387999253811
Pitassi:Toniann__1992,Pitassi:Toniann,1992,2,3,12.705873486500842,10.158574110805665,-2.547299375695177
Pitassi:Toniann__1992,Pitassi:Toniann,1992,3,4,10.158574110805665,13.657199469743391,3.4986253589377263
Pitassi:Toniann__1992,Pitassi:Toniann,1992,4,5,13.657199469743391,5.62547922309496,-8.031720246648431
Pitassi:Toniann__1992,Pitassi:Toniann,1992,5,6,5.62547922309496,7.21490010972739,1.5894208866324302
Pitassi:Toniann__1992,Pitassi:Toniann,1992,6,7,7.21490010972739,13.891031205362744,6.676131095635354
Pitassi:Toniann__1992,Pitassi:Toniann,1992,7,8,13.891031205362744,10.036856807076315,-3.8541743982864283
Pitassi:Toniann__1992,Pitassi:Toniann,1992,8,9,10.036856807076315,9.676407015579963,-0.36044979149635203
Pitassi:Toniann__1992,Pitassi:Toniann,1992,9,10,9.676407015579963,7.779490371043831,-1.896916644536132
Pitassi:Toniann__1992,Pitassi:Toniann,1992,10,11,7.779490371043831,7.510338103682923,-0.2691522673609086
Pitassi:Toniann__1992,Pitassi:Toniann,1992,11,12,7.510338103682923,11.608251198605696,4.097913094922774
Pitassi:Toniann__1992,Pitassi:Toniann,1992,12,13,11.608251198605696,12.623366357751747,1.0151151591460508
Pitassi:Toniann__1992,Pitassi:Toniann,1992,13,14,12.623366357751747,6.782928499820651,-5.8404378579310965
Pitassi:Toniann__1992,Pitassi:Toniann,1992,14,15,6.782928499820651,3.938514406934989,-2.844414092885662
Pitassi:Toniann__1992,Pitassi:Toniann,1992,15,16,3.938514406934989,12.712054112467232,8.773539705532244
Pitassi:Toniann__1992,Pitassi:Toniann,1992,16,17,12.712054112467232,7.389308745415154,-5.322745367052078
Pitassi:Toniann__1992,Pitassi:Toniann,1992,17,18,7.389308745415154,7.162506692905852,-0.22680205250930197
Pitassi:Toniann__1992,Pitassi:Toniann,1992,18,19,7.162506692905852,5.788445453647317,-1.374061239258535
Pitassi:Toniann__1992,Pitassi:Toniann,1992,19,20,5.788445453647317,7.862813174145087,2.0743677204977695
Pivkina:Inna__2001,Pivkina:Inna,2001,0,1,1.6728094678460528,0.0,-1.6728094678460528
Pivkina:Inna__2001,Pivkina:Inna,2001,1,2,0.0,1.5558980742087662,1.5558980742087662
Pivkina:Inna__2001,Pivkina:Inna,2001,2,3,1.5558980742087662,3.0041352414731692,1.448237167264403
Pivkina:Inna__2001,Pivkina:Inna,2001,3,4,3.0041352414731692,1.4510313998257118,-1.5531038416474574
Pivkina:Inna__2001,Pivkina:Inna,2001,4,5,1.4510313998257118,0.0,-1.4510313998257118
Pivkina:Inna__2001,Pivkina:Inna,2001,5,6,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,6,7,0.0,2.625676271289992,2.625676271289992
Pivkina:Inna__2001,Pivkina:Inna,2001,7,8,2.625676271289992,0.0,-2.625676271289992
Pivkina:Inna__2001,Pivkina:Inna,2001,8,9,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,9,10,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,10,11,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,11,12,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,12,13,0.0,0.0,0.0
Pivkina:Inna__2001,Pivkina:Inna,2001,13,14,0.0,1.0589091392016494,1.0589091392016494
Plaku:Erion__2008,Plaku:Erion,2008,0,1,2.5424108224934465,2.4631029151383848,-0.07930790735506177
Plaku:Erion__2008,Plaku:Erion,2008,1,2,2.4631029151383848,5.968755577421544,3.5056526622831594
Plaku:Erion__2008,Plaku:Erion,2008,2,3,5.968755577421544,4.630756362917854,-1.3379992145036903
Plaku:Erion__2008,Plaku:Erion,2008,3,4,4.630756362917854,7.862813174145087,3.232056811227233
Plaku:Erion__2008,Plaku:Erion,2008,4,5,7.862813174145087,5.451813339128817,-2.41099983501627
Plaku:Erion__2008,Plaku:Erion,2008,5,6,5.451813339128817,1.0589091392016494,-4.392904199927168
Plale:Beth__1998,Plale:Beth,1998,0,1,3.4727578013406863,1.6728094678460528,-1.7999483334946336
Plale:Beth__1998,Plale:Beth,1998,1,2,1.6728094678460528,1.6127345025966606,-0.060074965249392154
Plale:Beth__1998,Plale:Beth,1998,2,3,1.6127345025966606,7.779490371043831,6.16675586844717
Plale:Beth__1998,Plale:Beth,1998,3,4,7.779490371043831,16.52274382810243,8.7432534570586
Plale:Beth__1998,Plale:Beth,1998,4,5,16.52274382810243,24.667533797037105,8.144789968934674
Plale:Beth__1998,Plale:Beth,1998,5,6,24.667533797037105,2.805192523944833,-21.862341273092273
Plale:Beth__1998,Plale:Beth,1998,6,7,2.805192523944833,12.209271299677171,9.404078775732337
Plale:Beth__1998,Plale:Beth,1998,7,8,12.209271299677171,5.251352542579984,-6.957918757097187
Plale:Beth__1998,Plale:Beth,1998,8,9,5.251352542579984,8.898437878727062,3.647085336147078
Plale:Beth__1998,Plale:Beth,1998,9,10,8.898437878727062,6.157757287845962,-2.7406805908811
Plale:Beth__1998,Plale:Beth,1998,10,11,6.157757287845962,10.74376003935878,4.586002751512817
Plale:Beth__1998,Plale:Beth,1998,11,12,10.74376003935878,17.365336360941953,6.6215763215831736
Plale:Beth__1998,Plale:Beth,1998,12,13,17.365336360941953,10.109331223900826,-7.256005137041127
Plale:Beth__1998,Plale:Beth,1998,13,14,10.109331223900826,6.5421760069545805,-3.5671552169462455
Plale:Beth__1998,Plale:Beth,1998,14,15,6.5421760069545805,5.294545696008247,-1.2476303109463336
Plank:James_S=__1993,Plank:James_S=,1993,0,1,2.4119594510180393,6.921607057949043,4.509647606931003
Plank:James_S=__1993,Plank:James_S=,1993,1,2,6.921607057949043,4.418594194898812,-2.5030128630502304
Plank:James_S=__1993,Plank:James_S=,1993,2,3,4.418594194898812,2.117645581083474,-2.3009486138153386
Plank:James_S=__1993,Plank:James_S=,1993,3,4,2.117645581083474,6.095144466483397,3.9774988853999234
Plank:James_S=__1993,Plank:James_S=,1993,4,5,6.095144466483397,5.853085487032883,-0.24205897945051458
Plank:James_S=__1993,Plank:James_S=,1993,5,6,5.853085487032883,11.25095844618992,5.397872959157037
Plank:James_S=__1993,Plank:James_S=,1993,6,7,11.25095844618992,1.8037250274318477,-9.447233418758072
Plank:James_S=__1993,Plank:James_S=,1993,7,8,1.8037250274318477,13.891031205362744,12.087306177930897
Plank:James_S=__1993,Plank:James_S=,1993,8,9,13.891031205362744,15.055285210614477,1.164254005251733
Plank:James_S=__1993,Plank:James_S=,1993,9,10,15.055285210614477,9.676407015579963,-5.378878195034513
Plank:James_S=__1993,Plank:James_S=,1993,10,11,9.676407015579963,9.335388445252596,-0.3410185703273676
Plank:James_S=__1993,Plank:James_S=,1993,11,12,9.335388445252596,7.510338103682923,-1.825050341569673
Plank:James_S=__1993,Plank:James_S=,1993,12,13,7.510338103682923,1.4510313998257118,-6.059306703857211
Plank:James_S=__1993,Plank:James_S=,1993,13,14,1.4510313998257118,1.4025962619724166,-0.04843513785329523
Plank:James_S=__1993,Plank:James_S=,1993,14,15,1.4025962619724166,2.7131713999282603,1.3105751379558437
Plank:James_S=__1993,Plank:James_S=,1993,15,16,2.7131713999282603,3.938514406934989,1.2253430070067286
Plank:James_S=__1993,Plank:James_S=,1993,16,17,3.938514406934989,1.2712054112467233,-2.6673089956882654
Plank:James_S=__1993,Plank:James_S=,1993,17,18,1.2712054112467233,4.9262058302767695,3.6550004190300465
Plank:James_S=__1993,Plank:James_S=,1993,18,19,4.9262058302767695,2.3875022309686176,-2.538703599308152
Plank:James_S=__1993,Plank:James_S=,1993,19,20,2.3875022309686176,2.315378181458927,-0.07212404950969065
Pless:Robert__2000,Pless:Robert,2000,0,1,10.822350164591086,1.7363789006703432,-9.085971263920742
Pless:Robert__2000,Pless:Robert,2000,1,2,1.7363789006703432,1.6728094678460528,-0.0635694328242904
Pless:Robert__2000,Pless:Robert,2000,2,3,1.6728094678460528,8.063672512983302,6.39086304513725
Pless:Robert__2000,Pless:Robert,2000,3,4,8.063672512983302,12.44718459367013,4.3835120806868275
Pless:Robert__2000,Pless:Robert,2000,4,5,12.44718459367013,12.016540965892675,-0.4306436277774548
Pless:Robert__2000,Pless:Robert,2000,5,6,12.016540965892675,8.706188398954271,-3.3103525669384037
Pless:Robert__2000,Pless:Robert,2000,6,7,8.706188398954271,8.4155775718345,-0.29061082711977093
Pless:Robert__2000,Pless:Robert,2000,7,8,8.4155775718345,8.13951419978478,-0.27606337204971965
Pless:Robert__2000,Pless:Robert,2000,8,9,8.13951419978478,9.189866949514972,1.050352749730191
Pless:Robert__2000,Pless:Robert,2000,9,10,9.189866949514972,6.356027056233616,-2.8338398932813558
Pless:Robert__2000,Pless:Robert,2000,10,11,6.356027056233616,4.9262058302767695,-1.4298212259568466
Pless:Robert__2000,Pless:Robert,2000,11,12,4.9262058302767695,3.581253346452926,-1.3449524838238434
Pless:Robert__2000,Pless:Robert,2000,12,13,3.581253346452926,8.103823635106245,4.522570288653319
Pless:Robert__2000,Pless:Robert,2000,13,14,8.103823635106245,3.3697770746336086,-4.7340465604726365
Pless:Robert__2000,Pless:Robert,2000,14,15,3.3697770746336086,6.5421760069545805,3.172398932320972
Pless:Robert__2000,Pless:Robert,2000,15,16,6.5421760069545805,2.117818278403299,-4.424357728551282
Poellabauer:Christian__2004,Poellabauer:Christian,2004,0,1,6.223592296835065,4.506202862209754,-1.7173894346253107
Poellabauer:Christian__2004,Poellabauer:Christian,2004,1,2,4.506202862209754,1.4510313998257118,-3.0551714623840427
Poellabauer:Christian__2004,Poellabauer:Christian,2004,2,3,1.4510313998257118,8.4155775718345,6.964546172008789
Poellabauer:Christian__2004,Poellabauer:Christian,2004,3,4,8.4155775718345,8.13951419978478,-0.27606337204971965
Poellabauer:Christian__2004,Poellabauer:Christian,2004,4,5,8.13951419978478,9.189866949514972,1.050352749730191
Poellabauer:Christian__2004,Poellabauer:Christian,2004,5,6,9.189866949514972,8.898437878727062,-0.2914290707879097
Poellabauer:Christian__2004,Poellabauer:Christian,2004,6,7,8.898437878727062,8.620860202984346,-0.27757767574271597
Poellabauer:Christian__2004,Poellabauer:Christian,2004,7,8,8.620860202984346,7.162506692905852,-1.458353510078494
Poellabauer:Christian__2004,Poellabauer:Christian,2004,8,9,7.162506692905852,5.788445453647317,-1.374061239258535
Poellabauer:Christian__2004,Poellabauer:Christian,2004,9,10,5.788445453647317,1.1232590248778695,-4.665186428769448
Poellabauer:Christian__2004,Poellabauer:Christian,2004,10,11,1.1232590248778695,4.361450671303054,3.238191646425184
Poellabauer:Christian__2004,Poellabauer:Christian,2004,11,12,4.361450671303054,6.353454835209897,1.9920041639068433
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,0,1,6.1309007630139,2.9143644012641174,-3.216536361749782
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,1,2,2.9143644012641174,8.323570501236992,5.409206099972874
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,2,3,8.323570501236992,2.6448091533287252,-5.678761347908266
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,3,4,2.6448091533287252,0.0,-2.6448091533287252
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,4,5,0.0,7.235878353054118,7.235878353054118
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,5,6,7.235878353054118,2.3072023526496808,-4.928676000404437
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,6,7,2.3072023526496808,6.6278912923482185,4.320688939698538
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,7,8,6.6278912923482185,4.235291162166948,-2.392600130181271
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,8,9,4.235291162166948,2.0317148221611325,-2.203576340005815
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,9,10,2.0317148221611325,11.706170974065763,9.67445615190463
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,10,11,11.706170974065763,7.500638964126613,-4.205532009939151
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,11,12,7.500638964126613,21.64470032918217,14.14406136505556
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,12,13,21.64470032918217,10.41827340402206,-11.226426925160112
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,13,14,10.41827340402206,6.691237871384211,-3.7270355326378484
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,14,15,6.691237871384211,8.063672512983302,1.3724346415990913
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,15,16,8.063672512983302,6.223592296835065,-1.8400802161482375
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,16,17,6.223592296835065,19.5268790695756,13.303286772740535
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,17,18,19.5268790695756,4.353094199477136,-15.173784870098464
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,18,19,4.353094199477136,2.805192523944833,-1.5479016755323025
Pollack:Jordan_B=__1987,Pollack:Jordan_B=,1987,19,20,2.805192523944833,0.0,-2.805192523944833
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,0,1,0.0,0.0,0.0
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,1,2,0.0,0.0,0.0
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,2,3,0.0,5.828728802528235,5.828728802528235
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,3,4,5.828728802528235,2.7745235004123305,-3.0542053021159044
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,4,5,2.7745235004123305,0.0,-2.7745235004123305
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,5,6,0.0,2.524241630437853,2.524241630437853
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,6,7,2.524241630437853,2.4119594510180393,-0.11228217941981367
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,7,8,2.4119594510180393,6.921607057949043,4.509647606931003
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,8,9,6.921607057949043,11.04648548724703,4.124878429297988
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,9,10,11.04648548724703,8.470582324333895,-2.5759031629131357
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,10,11,8.470582324333895,8.12685928864453,-0.343723035689365
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,11,12,8.12685928864453,9.755142478388136,1.6282831897436054
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,12,13,9.755142478388136,9.375798705158266,-0.3793437732298699
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,13,14,9.375798705158266,7.21490010972739,-2.1608985954308757
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,14,15,7.21490010972739,13.891031205362744,6.676131095635354
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,15,16,13.891031205362744,10.036856807076315,-3.8541743982864283
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,16,17,10.036856807076315,6.4509380103866425,-3.585918796689673
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,17,18,6.4509380103866425,7.779490371043831,1.3285523606571887
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,18,19,7.779490371043831,22.531014311048768,14.751523940004937
Pollock:Lori_L=__1986,Pollock:Lori_L=,1986,19,20,22.531014311048768,10.157219798779982,-12.373794512268786
Polycarpou:Irene__2008,Polycarpou:Irene,2008,0,1,4.06975709989239,1.312838135644996,-2.7569189642473946
Polycarpou:Irene__2008,Polycarpou:Irene,2008,1,2,1.312838135644996,0.0,-1.312838135644996
Polycarpou:Irene__2008,Polycarpou:Irene,2008,2,3,0.0,0.0,0.0
Polycarpou:Irene__2008,Polycarpou:Irene,2008,3,4,0.0,3.581253346452926,3.581253346452926
Polycarpou:Irene__2008,Polycarpou:Irene,2008,4,5,3.581253346452926,0.0,-3.581253346452926
Polycarpou:Irene__2008,Polycarpou:Irene,2008,5,6,0.0,1.1232590248778695,1.1232590248778695
Polycarpou:Irene__2008,Polycarpou:Irene,2008,6,7,1.1232590248778695,0.0,-1.1232590248778695
Polycarpou:Irene__2008,Polycarpou:Irene,2008,7,8,0.0,1.0589091392016494,1.0589091392016494
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,0,1,1.6127345025966606,4.667694222626299,3.054959720029638
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,1,2,4.667694222626299,3.0041352414731692,-1.6635589811531295
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,2,3,3.0041352414731692,8.706188398954271,5.702053157481102
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,3,4,8.706188398954271,7.012981309862083,-1.6932070890921889
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,4,5,7.012981309862083,8.13951419978478,1.1265328899226983
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,5,6,8.13951419978478,18.379733899029944,10.240219699245163
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,6,7,18.379733899029944,10.169643289973786,-8.210090609056158
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,7,8,10.169643289973786,14.778617490830309,4.608974200856522
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,8,9,14.778617490830309,13.131262270327396,-1.647355220502913
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,9,10,13.131262270327396,8.103823635106245,-5.02743863522115
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,10,11,8.103823635106245,5.616295124389348,-2.4875285107168974
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,11,12,5.616295124389348,3.2710880034772902,-2.3452071209120575
Polyzotis:Neoklis__2003,Polyzotis:Neoklis,2003,12,13,3.2710880034772902,2.117818278403299,-1.1532697250739914
Pontelli:Enrico__1997,Pontelli:Enrico,1997,0,1,22.348863043772457,17.55925646109865,-4.789606582673809
Pontelli:Enrico__1997,Pontelli:Enrico,1997,1,2,17.55925646109865,16.87643766928488,-0.6828187918137694
Pontelli:Enrico__1997,Pontelli:Enrico,1997,2,3,16.87643766928488,14.42980021945478,-2.4466374498300993
Pontelli:Enrico__1997,Pontelli:Enrico,1997,3,4,14.42980021945478,19.100167907373773,4.6703676879189935
Pontelli:Enrico__1997,Pontelli:Enrico,1997,4,5,19.100167907373773,20.07371361415263,0.9735457067788573
Pontelli:Enrico__1997,Pontelli:Enrico,1997,5,6,20.07371361415263,17.740079528563268,-2.333634085589363
Pontelli:Enrico__1997,Pontelli:Enrico,1997,6,7,17.740079528563268,24.89436918734026,7.154289658776992
Pontelli:Enrico__1997,Pontelli:Enrico,1997,7,8,24.89436918734026,18.024811448839017,-6.869557738501243
